,url,title,time,views,tags,hub,bookmarks,comments,title_lemma,tags_lemma,lemma_hub,year,month,day
46,https://habr.com/ru/articles/303804/,"['началось', 'соревнование', 'make', 'with', 'ada', 'для', 'разработчиков', 'встраиваемых', 'систем']",2016-06-21 17:39:30+00:00,68000,"['arm', 'ada', 'конкурс', 'spark', 'верификация', 'параллельное программирование', 'программирование микроконтроллеров', 'совершенный код', 'спортивное программирование', 'тестирование it-систем']","['параллельное программирование', 'программирование микроконтроллеров', 'совершенный код', 'спортивное программирование', 'тестирование itсистем']",18,2,"['начаться', 'соревнование', 'make', 'with', 'ada', 'разработчик', 'встраивать', 'система']","['arm', 'ada', 'конкурс', 'spark', 'верификация', 'параллельный', 'программирование', 'программирование', 'микроконтроллер', 'совершить', 'код', 'спортивный', 'программирование', 'тестирование', 'it', '-', 'система']","['параллельный', 'программирование', 'программирование', 'микроконтроллер', 'совершить', 'код', 'спортивный', 'программирование', 'тестирование', 'itсистем']",2016,6,21
47,https://habr.com/ru/articles/304570/,"['spark', 'summit', '2016', 'обзор', 'и', 'впечатления']",2016-07-04 11:34:42+00:00,74000,"['apache spark', 'wrike', 'data science', 'big data', 'analytics', 'spark', 'machine learning', 'блог компании wrike', 'big data', 'data mining', 'анализ и проектирование систем']","['блог компании wrike', 'big data', 'data mining', 'анализ и проектирование систем']",32,4,"['spark', 'summit', '2016', 'обзор', 'впечатление']","['apache', 'spark', 'wrike', 'data', 'science', 'big', 'data', 'analytics', 'spark', 'machine', 'learning', 'блог', 'компания', 'wrike', 'big', 'data', 'data', 'mining', 'анализ', 'проектирование', 'система']","['блог', 'компания', 'wrike', 'big', 'data', 'data', 'mining', 'анализ', 'проектирование', 'система']",2016,7,4
48,https://habr.com/ru/articles/308534/,"['r', 'и', 'spark']",2016-08-25 13:54:47+00:00,10000,"['r', 'spark', 'машинное обучение', 'big data', 'microsoft azure', 'r', 'высокая производительность', 'машинное обучение']","['big data', 'microsoft azure', 'r', 'высокая производительность', 'машинное обучение']",58,12,"['r', 'spark']","['r', 'spark', 'машинный', 'обучение', 'big', 'data', 'microsoft', 'azure', 'r', 'высокий', 'производительность', 'машинный', 'обучение']","['big', 'data', 'microsoft', 'azure', 'r', 'высокий', 'производительность', 'машинный', 'обучение']",2016,8,25
49,https://habr.com/ru/articles/309776/,"['твоя', 'data', 'такая', 'большая', 'введение', 'в', 'spark', 'на', 'java']",2016-09-12 12:21:36+00:00,20000,"['spark', 'bigdata', 'joker', 'java', 'frameworks', 'scala', 'java vs scala', 'блог компании jug ru group', 'big data', 'java']","['блог компании jug ru group', 'big data', 'java']",85,14,"['data', 'больший', 'введение', 'spark', 'java']","['spark', 'bigdata', 'joker', 'java', 'frameworks', 'scala', 'java', 'vs', 'scala', 'блог', 'компания', 'jug', 'ru', 'group', 'big', 'data', 'java']","['блог', 'компания', 'jug', 'ru', 'group', 'big', 'data', 'java']",2016,9,12
50,https://habr.com/ru/articles/309992/,"['вебинар', 'инструменты', 'для', 'работы', 'data', 'scientist']",2016-09-19 13:03:47+00:00,42000,"['flyelephant', 'hpc', 'облачные вычисления', 'вебинар', 'deep learning', 'big data', 'data science', 'hadoop', 'spark', 'algorithms', 'блог компании flyelephant', 'big data', 'data mining', 'hadoop', 'высокая производительность']","['блог компании flyelephant', 'big data', 'data mining', 'hadoop', 'высокая производительность']",20,0,"['вебинар', 'инструмент', 'работа', 'data', 'scientist']","['flyelephant', 'hpc', 'облачный', 'вычисление', 'вебинар', 'deep', 'learning', 'big', 'data', 'data', 'science', 'hadoop', 'spark', 'algorithms', 'блог', 'компания', 'flyelephant', 'big', 'data', 'data', 'mining', 'hadoop', 'высокий', 'производительность']","['блог', 'компания', 'flyelephant', 'big', 'data', 'data', 'mining', 'hadoop', 'высокий', 'производительность']",2016,9,19
51,https://habr.com/ru/articles/310352/,"['badoo', 'открывает', 'исходные', 'коды', 'live', 'streaming', 'daemon']",2016-09-19 10:36:22+00:00,16000,"['golang', 'lsd', 'scribe', 'kafka', 'события', 'блог компании badoo', 'go', 'программирование', 'веб-разработка', 'разработка под linux']","['блог компании badoo', 'go', 'программирование', 'вебразработка', 'разработка под linux']",79,34,"['badoo', 'открывать', 'исходный', 'код', 'live', 'streaming', 'daemon']","['golang', 'lsd', 'scribe', 'kafka', 'событие', 'блог', 'компания', 'badoo', 'go', 'программирование', 'веб', '-', 'разработка', 'разработка', 'linux']","['блог', 'компания', 'badoo', 'go', 'программирование', 'вебразработка', 'разработка', 'linux']",2016,9,19
52,https://habr.com/ru/articles/311114/,"['книга', 'spark', 'для', 'профессионалов', 'современные', 'паттерны', 'обработки', 'больших', 'данных']",2016-09-27 09:10:10+00:00,13000,"['книги', 'блог компании издательский дом «питер»', 'big data', 'профессиональная литература']","['блог компании издательский дом питер', 'big data', 'профессиональная литература']",54,1,"['книга', 'spark', 'профессионал', 'современный', 'паттерн', 'обработка', 'больший', 'данных']","['книга', 'блог', 'компания', 'издательский', 'дом', '""', 'питер', '""', 'big', 'data', 'профессиональный', 'литература']","['блог', 'компания', 'издательский', 'дом', 'питер', 'big', 'data', 'профессиональный', 'литература']",2016,9,27
53,https://habr.com/ru/articles/311146/,"['welcome', 'to', 'spark', 'on', 'java', 'интервью', 'с', 'евгением', 'борисовым']",2016-09-27 13:05:45+00:00,14000,"['spark', 'joker', 'jokerconf', 'тренинг', 'конференция', 'блог компании jug ru group', 'big data', 'java']","['блог компании jug ru group', 'big data', 'java']",35,10,"['welcome', 'to', 'spark', 'on', 'java', 'интервью', 'евгений', 'борисов']","['spark', 'joker', 'jokerconf', 'тренинг', 'конференция', 'блог', 'компания', 'jug', 'ru', 'group', 'big', 'data', 'java']","['блог', 'компания', 'jug', 'ru', 'group', 'big', 'data', 'java']",2016,9,27
54,https://habr.com/ru/articles/311318/,"['видеозапись', 'вебинара', 'инструменты', 'для', 'работы', 'data', 'scientist']",2016-09-29 10:24:36+00:00,51000,"['flyelephant', 'hpc', 'облачные вычисления', 'вебинар', 'deep learning', 'big data', 'data science', 'hadoop', 'spark', 'algorithms', 'блог компании flyelephant', 'big data', 'data mining', 'hadoop', 'высокая производительность']","['блог компании flyelephant', 'big data', 'data mining', 'hadoop', 'высокая производительность']",39,1,"['видеозапись', 'вебинара', 'инструмент', 'работа', 'data', 'scientist']","['flyelephant', 'hpc', 'облачный', 'вычисление', 'вебинар', 'deep', 'learning', 'big', 'data', 'data', 'science', 'hadoop', 'spark', 'algorithms', 'блог', 'компания', 'flyelephant', 'big', 'data', 'data', 'mining', 'hadoop', 'высокий', 'производительность']","['блог', 'компания', 'flyelephant', 'big', 'data', 'data', 'mining', 'hadoop', 'высокий', 'производительность']",2016,9,29
55,https://habr.com/ru/articles/312430/,"['как', 'писать', 'меньше', 'кода', 'для', 'mr', 'или', 'зачем', 'миру', 'ещё', 'один', 'язык', 'запросов', 'история', 'yandex', 'query', 'language']",2016-10-12 14:44:38+00:00,46000,"['hadoop', 'инфраструктура', 'mapreduce', 'языки запросов', 'realtime mapreduce', 'netty', 'sql', 's-expressions', 'spark', 'zookeeper', 'блог компании яндекс', 'big data', 'алгоритмы', 'анализ и проектирование систем', 'промышленное программирование']","['блог компании яндекс', 'big data', 'алгоритмы', 'анализ и проектирование систем', 'промышленное программирование']",137,5,"['писать', 'код', 'mr', 'мир', 'язык', 'запрос', 'история', 'yandex', 'query', 'language']","['hadoop', 'инфраструктура', 'mapreduce', 'язык', 'запрос', 'realtime', 'mapreduce', 'netty', 'sql', 's', '-', 'expressions', 'spark', 'zookeeper', 'блог', 'компания', 'яндекс', 'big', 'data', 'алгоритм', 'анализ', 'проектирование', 'система', 'промышленный', 'программирование']","['блог', 'компания', 'яндекс', 'big', 'data', 'алгоритм', 'анализ', 'проектирование', 'система', 'промышленный', 'программирование']",2016,10,12
